"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000690",0.642964087167977,0.737838205605996,0.53738972038552,1.37300394409606,0.169751120571809,0.301213093951012
"ENSMUSG00000075195",2.64917412312427,0.328438503286012,0.239238780762275,1.37284809026164,0.169799576967378,0.301264831727615
"ENSMUSG00000084401",1.15767682312434,-0.546310050068434,0.397949926216002,-1.37281103495394,0.169811099330226,0.301264831727615
"ENSMUSG00000035268",1960.45066885294,0.0495941243027238,0.0361351407760702,1.37246246278821,0.16991951667829,0.30142982137422
"ENSMUSG00000021981",1428.49493079496,-0.0505484288575922,0.0368323053383021,-1.37239383723904,0.169940867581344,0.301440343013129
"ENSMUSG00000022956",5518.17809595823,0.0685242030616874,0.0499450458249426,1.37199199499916,0.170065929820577,0.301634808751811
"ENSMUSG00000040612",4832.67059509833,-0.052506602750267,0.0382768030899989,-1.37176040085715,0.170138038394183,0.301735327276412
"ENSMUSG00000040710",640.359378211155,0.0455509432054553,0.0332098192328871,1.37161069399459,0.170184662941089,0.301763263114317
"ENSMUSG00000041995",277.723234839435,0.0403521010997186,0.0294187084107958,1.37164761063781,0.170173164771382,0.301763263114317
"ENSMUSG00000000751",1781.40503786686,-0.0331109681520653,0.0241612875228164,-1.37041406095587,0.170557685285082,0.302397260079636
"ENSMUSG00000024565",250.838833681738,0.0765430977481628,0.0558565781718497,1.37035064182895,0.170577471792374,0.302404914851648
"ENSMUSG00000057816",14.0283811085795,0.159376323056712,0.116320228069738,1.37015139758116,0.17063964636825,0.302487708274657
"ENSMUSG00000041831",2.85359275387738,0.334132416824763,0.243912537128282,1.36988619264384,0.170722430448544,0.302607017212675
"ENSMUSG00000034333",409.68969162618,-0.0356268415765785,0.0260262300457946,-1.36888214366395,0.171036118262395,0.303135546320178
"ENSMUSG00000038676",0.616567630503393,-0.674852994773686,0.493035266613312,-1.3687722572247,0.171070475481424,0.303168953420937
"ENSMUSG00000029469",960.086272600147,-0.0380107716090317,0.0277823096490556,-1.36816456548003,0.171260570399998,0.303478325847495
"ENSMUSG00000025545",645.733557213285,0.0701644887942209,0.0512988424960486,1.36775968774784,0.171387309873418,0.303675384819672
"ENSMUSG00000091006",2.50973338825609,-0.339615748990287,0.248357012700715,-1.36744980661989,0.171484359847666,0.303819807020304
"ENSMUSG00000019987",1.72582916830484,0.421048014754286,0.307939922675987,1.36730571046259,0.171529502544646,0.303869500839087
"ENSMUSG00000094638",5.1725535410418,-0.399541137694351,0.292220083642796,-1.36726104761075,0.171543496406986,0.303869500839087
"ENSMUSG00000031803",34.659119747799,0.103701579266504,0.0758598582070281,1.36701520036451,0.171620541102705,0.303978432365388
"ENSMUSG00000053040",332.838417417982,-0.0969031728663145,0.0709370729190176,-1.36604414136089,0.171925109061254,0.304490302322744
"ENSMUSG00000020430",1519.34027914121,-0.0246205994172417,0.0180251540531806,-1.36590230211638,0.171969630086822,0.3045139763195
"ENSMUSG00000078810",2.87993210269883,0.331395138542658,0.242612846380921,1.36594225526847,0.171957088571316,0.3045139763195
"ENSMUSG00000035901",11887.8337791143,-0.0281145763887394,0.0205875440117559,-1.36561099141721,0.172061094816836,0.304648341868882
"ENSMUSG00000025404",10604.1337136831,-0.0505003030869135,0.0369864845801379,-1.36537180162379,0.172136222012854,0.304752930328834
"ENSMUSG00000051721",443.037934842783,-0.0462863671185072,0.0339013877823257,-1.36532366803693,0.172151343271846,0.304752930328834
"ENSMUSG00000048916",2.03869736348272,-0.384164968716868,0.281399565094325,-1.36519389640171,0.172192116232405,0.304797508169801
"ENSMUSG00000025503",2861.93770885051,0.0624813540551539,0.0457761321563596,1.3649330144743,0.172274104605909,0.304859823566661
"ENSMUSG00000038335",1030.14867121943,-0.0293167078789173,0.0214770199438569,-1.36502680332533,0.172244625858946,0.304859823566661
"ENSMUSG00000056643",0.547206036919579,0.699207876253221,0.512263299591632,1.36493845413212,0.17227239476552,0.304859823566661
"ENSMUSG00000025384",311.99628907907,0.0616329821343681,0.0451685143568108,1.36451205030778,0.172406464220792,0.305038824242218
"ENSMUSG00000043467",566.555504232775,-0.0914258803060595,0.0670006284060967,-1.36455257929701,0.172393717781902,0.305038824242218
"ENSMUSG00000034532",229.888252829672,-0.0573846331876983,0.0420568946988028,-1.36445245419729,0.172425208583485,0.305044380325661
"ENSMUSG00000025171",292.99457283757,0.0474266190113042,0.0347731892454411,1.36388464907693,0.172603872950684,0.305332830722371
"ENSMUSG00000042655",6.94108329464981,0.28939742353419,0.212236041128643,1.36356399221929,0.172704831316451,0.305483780981297
"ENSMUSG00000023904",2260.03831062951,0.0476869390554204,0.0349799025665988,1.36326677767694,0.172798448330164,0.305621719569925
"ENSMUSG00000028634",3048.81266298565,-0.042499972776366,0.031177274571776,-1.36317152028549,0.172828460652298,0.305647148298514
"ENSMUSG00000089739",99.6128112983707,-0.654214666896932,0.480043757153608,-1.3628229867545,0.172938304779552,0.305813742210353
"ENSMUSG00000037885",1148.09352812233,-0.0468142933147164,0.034355356980311,-1.36264901399644,0.172993153709024,0.305883064567449
"ENSMUSG00000022551",5188.78399445214,-0.0471090142187306,0.0345743935288317,-1.36254058019691,0.173027346546836,0.305915853996934
"ENSMUSG00000030034",226.591915958507,-0.062954477717153,0.0462084589336157,-1.36240158555374,0.173071183639182,0.305965687191388
"ENSMUSG00000041774",381.249060678219,-0.0663263683235627,0.0486969103200714,-1.36202415897883,0.173190260925121,0.306148513502595
"ENSMUSG00000094690",2.77934813685937,0.312327886076402,0.229341938600916,1.36184375165631,0.173247200681113,0.306221476140603
"ENSMUSG00000078789",515.147712106712,-0.0427325378001455,0.0313820694531585,-1.36168641981782,0.173296868825501,0.306281573878466
"ENSMUSG00000019970",4831.11959286311,-0.14254871170146,0.104711682736767,-1.36134486597652,0.173404730709449,0.306444501956157
"ENSMUSG00000068647",0.46280496024486,0.736799321800053,0.541330864248275,1.36108869909573,0.173485660516174,0.306559809945827
"ENSMUSG00000000202",366.028585621516,0.0988451904473073,0.0726331053306487,1.36088344285065,0.173550526689832,0.3066467142317
"ENSMUSG00000029672",2291.51778577846,0.0528162991181607,0.0388282919626537,1.36025296113878,0.173749888216726,0.306971221396184
"ENSMUSG00000087207",1.57741244673223,0.415912442369145,0.305830949261736,1.35994229286847,0.173848186008351,0.307117132502914
"ENSMUSG00000020651",92.3550287615579,-0.16051916793176,0.118045438361625,-1.3598083090684,0.173890592316509,0.307164289255936
"ENSMUSG00000035498",10.7549433725157,0.241893357332697,0.177969481733423,1.35918447914022,0.174088138267111,0.307457675940351
"ENSMUSG00000107411",7.61316744997628,-0.193857845061841,0.142626772992353,-1.35919674121937,0.174084253664874,0.307457675940351
"ENSMUSG00000054408",3856.46138131962,-0.0415397005276616,0.0305663300938881,-1.35900189522483,0.17414598814718,0.307532061634076
"ENSMUSG00000028188",33.5995259550833,0.156498420818399,0.115171949642634,1.35882410000001,0.174202334575048,0.307603779117299
"ENSMUSG00000031266",621.29705168446,0.0439856481048399,0.0323720741844172,1.35875285143184,0.174224918318017,0.307615871405249
"ENSMUSG00000067071",313.127132099145,0.0723372601811768,0.0532472490023413,1.35851638416092,0.174299887299368,0.307720445842622
"ENSMUSG00000038738",15919.9788058091,-0.0658835905006579,0.048501152497023,-1.3583922671673,0.174339246674179,0.307762139537072
"ENSMUSG00000045802",3.85046350424555,0.284445590184997,0.209407382405152,1.35833601909346,0.174357085973887,0.307765839612056
"ENSMUSG00000073937",1.15067469554416,-0.481840143314726,0.354840906301923,-1.35790472506781,0.174493917883168,0.307957162010764
"ENSMUSG00000116962",0.78143175688584,0.622657174760954,0.458545868000713,1.35789507269093,0.174496981103547,0.307957162010764
"ENSMUSG00000028642",22.2014405917903,0.13479327826396,0.0992702876145734,1.35784111744803,0.174514104754991,0.307959580597159
"ENSMUSG00000117055",0.5677555735835,-0.636157905833184,0.468649534211722,-1.35742779922573,0.174645320227785,0.30816331484186
"ENSMUSG00000002910",514.399551671864,-0.127191226504957,0.0937154737620887,-1.35720624779481,0.174715686119583,0.308259652342214
"ENSMUSG00000097187",9.52731384032428,0.16988537931557,0.125209033574018,1.35681407695828,0.17484029350962,0.30845166481541
"ENSMUSG00000001056",855.245550822273,0.0764763082260597,0.0563682760569334,1.35672604478478,0.174868273748429,0.308473189271615
"ENSMUSG00000023918",45.8900820449823,-0.135840936881339,0.100158421665831,-1.35626075792767,0.175016216530793,0.308695113115402
"ENSMUSG00000041740",9566.94611966139,0.0249563701409031,0.018401267124287,1.35623106671629,0.175025660328974,0.308695113115402
"ENSMUSG00000037072",5355.6984579861,0.0595598979213006,0.0439284721294676,1.35583813945915,0.175150673391087,0.308879263281255
"ENSMUSG00000097657",0.817577826869112,0.584002226266257,0.430742501367283,1.35580358198341,0.175161671325183,0.308879263281255
"ENSMUSG00000021294",254.424675027043,0.078986816736949,0.0582925951922304,1.35500600850718,0.175415642697607,0.309282759611838
"ENSMUSG00000030613",383.250650732412,0.0586320071765843,0.0432713124590997,1.35498564394144,0.175422130982457,0.309282759611838
"ENSMUSG00000046610",20.4856200719272,-0.155279972821428,0.114693460731009,-1.35386945194379,0.175778031009469,0.309824842392539
"ENSMUSG00000054453",69.4269596096733,-0.122224507852964,0.0902806642110998,-1.35382818592441,0.175791199076323,0.309824842392539
"ENSMUSG00000071550",45.5331165367607,-0.209395890861041,0.154664029407726,-1.35387582790198,0.175775996494452,0.309824842392539
"ENSMUSG00000113395",88.4765162914202,0.110376949806453,0.0815298487577191,1.35382257526882,0.175792989504222,0.309824842392539
"ENSMUSG00000034226",217.712865183874,-0.0546131277537506,0.040344930698372,-1.35365526246782,0.175846387287765,0.309863081403328
"ENSMUSG00000058756",22277.6183414711,-0.0566618310832368,0.0418581634212718,-1.35366261804124,0.175844039506596,0.309863081403328
"ENSMUSG00000048478",154.381285766384,0.0768267168889906,0.0567596370020785,1.35354489469651,0.175881617718761,0.309897228011182
"ENSMUSG00000069441",1.51228816793825,-0.431715627309074,0.319013433966878,-1.35328353399029,0.175965067506066,0.310016321618249
"ENSMUSG00000041534",1.16394957128041,0.484295140042384,0.357901519870206,1.35315195145865,0.176007091628208,0.310062416350351
"ENSMUSG00000006362",1137.41769373033,-0.0875566153435368,0.0647188253201298,-1.35287707881657,0.176094903120306,0.310105329348605
"ENSMUSG00000029699",19.3381310521995,0.148093093262978,0.109458085512923,1.35296622966691,0.176066419191434,0.310105329348605
"ENSMUSG00000041117",127.545829255804,0.0665087833727073,0.0491568267351497,1.35299179768148,0.17605825077812,0.310105329348605
"ENSMUSG00000046240",3197.83915432804,0.0469859451444022,0.0347291899821653,1.35292372694357,0.176079998493721,0.310105329348605
"ENSMUSG00000095836",0.472712020593965,0.699063121616995,0.516780750758179,1.35272670390951,0.17614295607981,0.310162011205567
"ENSMUSG00000067951",139.804122762575,0.073736488123235,0.0545219118996404,1.35241934030053,0.176241205878461,0.310307064191484
"ENSMUSG00000089722",5.18173175692514,-0.918589073154637,0.679314440718803,-1.3522295686555,0.176301887411263,0.310385950738724
"ENSMUSG00000024044",7732.48900475267,-0.0604449513716777,0.0447136677696504,-1.35182270627115,0.176432038542235,0.310587115845308
"ENSMUSG00000035681",4222.13286070301,-0.0630975450326504,0.0466790045277981,-1.35173287586017,0.176460784024598,0.310609748505029
"ENSMUSG00000026048",706.462214264308,0.0406401602469333,0.0300808457166946,1.35103117211822,0.176685447422301,0.310977204614977
"ENSMUSG00000011751",3841.71956060907,0.0484169833431348,0.0358416611954378,1.35085768148764,0.176741026499537,0.311041487160227
"ENSMUSG00000021156",6193.15488011538,-0.0395831756731128,0.0293033807282566,-1.35080576675386,0.176757660321862,0.311041487160227
"ENSMUSG00000031340",5.64642031360148,0.248744596510408,0.184150470464325,1.35076818366639,0.176769702918314,0.311041487160227
"ENSMUSG00000082082",4.18803809310001,0.237345495676948,0.175718141934351,1.35071708057112,0.176786078656928,0.311042305072837
"ENSMUSG00000109610",0.451345482366935,-0.974496498543648,0.721555029423769,-1.35055048999087,0.176839469647953,0.311108242633894
"ENSMUSG00000094942",46.4098082744706,0.126424498834152,0.093613888618102,1.35048870098647,0.176859275599682,0.311115088517789
"ENSMUSG00000075486",927.094796588372,0.0569725919034404,0.0421889627639452,1.35041461488902,0.176883025461284,0.311128870320555
"ENSMUSG00000055313",72.9889297255388,-0.0670652506150544,0.0496983959089414,-1.34944497480226,0.17719408315712,0.311647965059697
"ENSMUSG00000035295",12.6083737695053,0.146962008469646,0.108945423419897,1.34895073015804,0.177352792081298,0.311899040338008
"ENSMUSG00000033055",454.018334042932,0.0469013356252999,0.0347736856821551,1.34875940543077,0.177414257565137,0.311979069995581
"ENSMUSG00000000739",16.8604618867603,0.149858561600166,0.111119971288886,1.34861951332374,0.177459209710184,0.312005992540442
"ENSMUSG00000092390",2.30437948584044,-0.313110010302456,0.232171975301733,-1.34861242359477,0.177461488109733,0.312005992540442
"ENSMUSG00000058057",9.44431419624113,0.197542047882385,0.146502226465946,1.34838939071212,0.177533174471511,0.312103959329458
"ENSMUSG00000021927",0.419831421758331,-0.755681604427852,0.560530374818445,-1.34815460209916,0.177608662611004,0.312208591438046
"ENSMUSG00000028454",573.081051408179,-0.0596269100241089,0.0442422140290158,-1.34773793158279,0.177742687412013,0.312416093887559
"ENSMUSG00000071649",4509.97053958138,0.0491687377852629,0.0364925035702372,1.34736543056378,0.177862568540863,0.312598701106296
"ENSMUSG00000032204",43.1521709210549,0.139139287835007,0.10327437801705,1.3472779067431,0.17789074485782,0.312620116075649
"ENSMUSG00000007646",114.492939013105,-0.0759624591627788,0.0563918120990641,-1.34704767119976,0.177964879857083,0.312694179069397
"ENSMUSG00000032290",1450.09127199868,-0.0390421183593463,0.0289829820297475,-1.34707044013878,0.177957547317787,0.312694179069397
"ENSMUSG00000031551",22.2433011808596,-0.230968195037404,0.171562482203842,-1.34626284296225,0.178217764484257,0.313054099910391
"ENSMUSG00000055128",739.51331996237,0.0648372563331563,0.0481588192504246,1.34632155319266,0.178198837828218,0.313054099910391
"ENSMUSG00000068231",6.80058860927983,0.210141029754858,0.156092029643027,1.34626367685421,0.178217495648636,0.313054099910391
"ENSMUSG00000051234",2256.04864340867,0.0519228359938728,0.0385754176980401,1.3460083932289,0.178299809773567,0.313170079179107
"ENSMUSG00000041623",201.189022727988,-0.0605732338676745,0.045014351022093,-1.34564272264961,0.178417766556047,0.313320959252979
"ENSMUSG00000044709",623.496638843332,0.0575394074658405,0.042758495935264,1.34568361695778,0.178404572124964,0.313320959252979
"ENSMUSG00000074397",1.63733573663963,0.437307387018411,0.325238609158821,1.34457402873982,0.178762835057237,0.313898739112003
